module,type,name,res_id,src,value,comments
base,model,"ir.cron,cron_name",base.autovacuum_job,Base: Auto-vacuum internal data,,
base,model,"ir.cron,name",base.autovacuum_job,Base: Auto-vacuum internal data,,
base,model,"ir.module.module,summary",base.module_web_grid,Basic 2D Grid view for odoo,,
base,model,"ir.module.module,summary",base.module_web_cohort,Basic Cohort view for odoo,,
base,model,"ir.module.module,summary",base.module_quality,Basic Feature for Quality,,
base,model,"ir.module.module,summary",base.module_iap,Basic models and helpers to support In-App purchases.,,
base,model,"ir.module.module,summary",base.module_iot,Basic models and helpers to support Internet of Things.,,
base,model,"ir.module.module,shortdesc",base.module_account_batch_payment,Batch Payment,,
base,model,"ir.model.fields.selection,name",base.selection__res_country__name_position__before,Before Address,,
base,model,"ir.model.fields.selection,name",base.selection__res_currency__position__before,Before Amount,,
base,code,addons/base/models/res_users.py,1400,"Before clicking on 'Change Password', you have to write a new password.",,
base,model,"res.country,name",base.by,Belarus,,
base,model,"ir.module.module,shortdesc",base.module_l10n_be_intrastat,Belgian Intrastat Declaration,,
base,model,"ir.module.module,shortdesc",base.module_pos_blackbox_be,Belgian Registered Cash Register,,
base,model,"ir.module.module,shortdesc",base.module_pos_hr_l10n_be,Belgian Registered Cash Register Employee module,,
base,model,"res.country,name",base.be,Belgium,,
base,model,"ir.module.module,shortdesc",base.module_l10n_be,Belgium - Accounting,,
base,model,"ir.module.module,shortdesc",base.module_l10n_be_reports,Belgium - Accounting Reports,,
base,model,"ir.module.module,shortdesc",base.module_l10n_be_edi,"Belgium - E-Invoicing (UBL 2.0, e-fff)",,
base,model,"ir.module.module,shortdesc",base.module_l10n_be_coda,Belgium - Import Bank CODA Statements,,
base,model,"ir.module.module,shortdesc",base.module_l10n_be_hr_payroll,Belgium - Payroll,,
base,model,"ir.module.module,shortdesc",base.module_l10n_be_hr_payroll_fleet,Belgium - Payroll - Fleet,,
base,model,"ir.module.module,shortdesc",base.module_l10n_be_hr_payroll_account,Belgium - Payroll with Accounting,,
base,model,"ir.module.module,shortdesc",base.module_l10n_be_invoice_bba,Belgium - Structured Communication,,
base,model,"res.country,name",base.bz,Belize,,
base,model,"res.country,name",base.bj,Benin,,
base,model,"res.country,name",base.bm,Bermuda,,
base,model,"res.country,name",base.bt,Bhutan,,
base,model,"ir.module.module,summary",base.module_website_delivery_ups,Bill to your UPS account number,,
base,model,"ir.model.fields.selection,name",base.selection__ir_property__type__binary,Binary,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_act_url__binding_model_id,Binding Model,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_act_window__binding_model_id,Binding Model,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_act_window_close__binding_model_id,Binding Model,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_actions__binding_model_id,Binding Model,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_client__binding_model_id,Binding Model,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_report__binding_model_id,Binding Model,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_server__binding_model_id,Binding Model,,
base,model,"ir.model.fields,field_description",base.field_ir_cron__binding_model_id,Binding Model,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_act_url__binding_type,Binding Type,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_act_window__binding_type,Binding Type,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_act_window_close__binding_type,Binding Type,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_actions__binding_type,Binding Type,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_client__binding_type,Binding Type,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_report__binding_type,Binding Type,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_server__binding_type,Binding Type,,
base,model,"ir.model.fields,field_description",base.field_ir_cron__binding_type,Binding Type,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_act_url__binding_view_types,Binding View Types,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_act_window__binding_view_types,Binding View Types,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_act_window_close__binding_view_types,Binding View Types,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_actions__binding_view_types,Binding View Types,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_client__binding_view_types,Binding View Types,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_report__binding_view_types,Binding View Types,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_server__binding_view_types,Binding View Types,,
base,model,"ir.model.fields,field_description",base.field_ir_cron__binding_view_types,Binding View Types,,
base,model,"ir.module.module,shortdesc",base.module_website_blog,Blogs,,
base,model,"res.country,name",base.bo,Bolivia,,
base,model,"ir.module.module,shortdesc",base.module_l10n_bo,Bolivia - Accounting,,
base,model,"res.country,name",base.bq,"Bonaire, Sint Eustatius and Saba",,
base,model,"ir.model.fields.selection,name",base.selection__ir_property__type__boolean,Boolean,,
base,model,"ir.module.module,shortdesc",base.module_theme_bootswatch,Bootswatch Theme,,
base,model,"ir.module.module,description",base.module_theme_bootswatch,Bootswatch themes,,
base,model,"res.country,name",base.ba,Bosnia and Herzegovina,,
base,model,"res.country,name",base.bw,Botswana,,
base,model,"ir.model.fields,field_description",base.field_report_paperformat__margin_bottom,Bottom Margin (mm),,
base,model,"res.country,name",base.bv,Bouvet Island,,
base,model,"res.country,name",base.br,Brazil,,
base,model,"ir.module.module,shortdesc",base.module_l10n_br,Brazilian - Accounting,,
base,model,"ir.module.module,summary",base.module_sale_amazon_delivery,Bridge module between Amazon Connector and Delivery,,
base,model,"ir.module.module,summary",base.module_sale_amazon_taxcloud,Bridge module between Amazon Connector and TaxCloud,,
base,model,"ir.module.module,summary",base.module_sale_timesheet_purchase,Bridge module between Sales Timesheet and Purchase,,
base,model,"ir.module.module,description",base.module_website_helpdesk,Bridge module for helpdesk modules using the website.,,
base,model,"ir.module.module,summary",base.module_website_helpdesk,Bridge module for helpdesk modules using the website.,,
base,model,"ir.module.module,summary",base.module_project_enterprise,Bridge module for project and enterprise,,
base,model,"res.country,name",base.io,British Indian Ocean Territory,,
base,model,"res.country,name",base.bn,Brunei Darussalam,,
base,model,"ir.module.module,description",base.module_payment_buckaroo,Buckaroo Payment Acquirer,,
base,model,"ir.module.module,shortdesc",base.module_payment_buckaroo,Buckaroo Payment Acquirer,,
base,model,"ir.module.module,shortdesc",base.module_account_budget,Budget Management,,
base,model,"ir.module.module,summary",base.module_marketing_automation,Build automated mailing campaigns,,
base,model,"ir.module.module,summary",base.module_website_form,Build custom web forms,,
base,model,"ir.module.module,summary",base.module_sale_quotation_builder,Build great quotation templates,,
base,model,"ir.module.module,summary",base.module_board,Build your own dashboards,,
base,model,"res.country,name",base.bg,Bulgaria,,
base,model,"res.country,name",base.bf,Burkina Faso,,
base,model,"res.country,name",base.bi,Burundi,,
base,model_terms,"ir.ui.view,arch_db",base.module_form,By,,
base,code,addons/base/models/ir_qweb_fields.py,290,By default the widget uses the field informations,,
base,model,"res.partner.industry,full_name",base.res_partner_industry_C,C MANUFACTURING,,
base,model,"ir.model.fields.selection,name",base.selection__report_paperformat__format__c5e,C5E 24  163 x 229 mm,,
base,model,"ir.module.category,name",base.module_category_sales_crm,CRM,,
base,model,"ir.module.module,shortdesc",base.module_crm,CRM,,
base,model,"ir.module.module,shortdesc",base.module_gamification_sale_crm,CRM Gamification,,
base,model,"ir.module.module,shortdesc",base.module_crm_livechat,CRM Livechat,,
base,model,"ir.module.module,shortdesc",base.module_crm_enterprise,CRM enterprise,,
base,model,"ir.module.module,shortdesc",base.module_social_crm,CRM statistics on social,,
base,model,"ir.model.fields.selection,name",base.selection__base_language_export__format__csv,CSV File,,
base,model_terms,"ir.ui.view,arch_db",base.wizard_lang_export,"CSV format: you may edit it directly with your favorite spreadsheet software,
                                the rightmost column (value) contains the translations",,
base,model,"res.country,vat_label",base.ar,CUIT,,
base,model,"ir.model.fields.selection,name",base.selection__ir_actions_act_window_view__view_mode__calendar,Calendar,,
base,model,"ir.model.fields.selection,name",base.selection__ir_ui_view__type__calendar,Calendar,,
base,model,"ir.module.module,shortdesc",base.module_calendar,Calendar,,
base,model,"ir.module.module,shortdesc",base.module_calendar_sms,Calendar - SMS,,
base,model,"res.country,name",base.kh,Cambodia,,
base,model,"res.country,name",base.cm,Cameroon,,
base,code,addons/base/models/ir_fields.py,400,"Can not create Many-To-One records indirectly, import the field separately",,
base,code,addons/base/models/ir_module.py,647,Can not upgrade module '%s'. It is not installed.,,
base,code,addons/base/models/ir_model.py,799,Can only rename one field at a time!,,
base,model,"res.country,name",base.ca,Canada,,
base,model,"ir.module.module,shortdesc",base.module_l10n_ca,Canada - Accounting,,
base,model,"ir.module.module,shortdesc",base.module_l10n_ca_check_printing,Canadian Checks Layout,,
base,model_terms,"ir.ui.view,arch_db",base.base_onboarding_company_form,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.base_partner_merge_automatic_wizard_form,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.change_password_wizard_view,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.res_config_view_base,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.reset_view_arch_wizard_view,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.view_base_document_layout,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.view_base_import_language,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.view_base_language_install,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.view_base_module_uninstall,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.view_base_module_update,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.view_base_module_upgrade,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.view_base_module_upgrade_install,Cancel,,
base,model_terms,"ir.ui.view,arch_db",base.view_model_menu_create,Cancel,,
